Forecast,Article
2021-01-01,2842017.637306967,1
2021-02-01,3065960.423620239,1
2021-03-01,3625563.3328367863,1
2021-04-01,3578714.083687776,1
2021-05-01,3724403.9154626313,1
2021-06-01,4186745.45405135,1
2021-07-01,3216762.489046171,1
2021-08-01,3515093.7212800067,1
2021-09-01,4751631.342825236,1
2021-10-01,4159956.5513225454,1
2021-11-01,4323518.9626542805,1
2021-12-01,5671218.909937451,1
2021-01-01,54522.744747794335,2
2021-02-01,58132.14414189466,2
2021-03-01,67159.39981513623,2
2021-04-01,65486.48256830603,2
2021-05-01,67395.862384154,2
2021-06-01,74604.07226592182,2
2021-07-01,60224.114105696346,2
2021-08-01,64704.06217145928,2
2021-09-01,87799.62049866199,2
2021-10-01,74090.16015658969,2
2021-11-01,76168.74753645933,2
2021-12-01,101684.9582138325,2
2019-12-01,453.73465887141253,3
2021-01-01,381.0306112531508,3
2021-02-01,400.4100303126278,3
2021-03-01,463.45977422411806,3
2021-04-01,443.870069943076,3
2021-05-01,454.1073269813353,3
2021-06-01,497.99830806859677,3
2021-07-01,402.39738048038964,3
2021-08-01,425.0939569764228,3
2021-09-01,526.724888158133,3
2021-10-01,475.0971896040243,3
2021-11-01,485.7948068179669,3
2021-12-01,558.9520510121345,3
2019-12-01,161.18958279319378,4
2021-01-01,135.36330041991076,4
2021-02-01,142.24575472432466,4
2021-03-01,164.65792343800393,4
2021-04-01,157.68452022416864,4
2021-05-01,161.33281732066905,4
2021-06-01,176.92406349188477,4
2021-07-01,142.95248394651998,4
2021-08-01,151.0124438641423,4
2021-09-01,187.12157589775626,4
2021-10-01,168.77709020351097,4
2021-11-01,172.58907915445812,4
2021-12-01,198.56775847952187,4
